300001,42200001,4
300001,40300001,4
300001,40300002,4
300001,30400001,8
300001,3300003,8
300001,3300001,7
300001,41100002,10
300001,41100001,10
300001,18600004,9
300001,18600003,9
300001,18600002,9
300001,14400002,13
300001,22800002,11
300001,18600001,8
300001,14400001,13
300001,22800001,11
300001,39600001,13
300001,39600002,14
300001,25100002,12
300001,20900002,6
300002,300005,1
300002,300001,1
300002,44400002,10
300002,40200002,12
300002,40200001,10
300002,300003,1
300002,51100002,10
300002,21700002,2
300002,51100001,9
300002,47300002,6
300002,47300001,7
300002,9500002,13
300002,25000002,10
300002,25000001,10
300002,33600001,9
300002,33600002,9
300002,30200002,10
300002,14200001,8
300002,14200002,8
300002,500006,13
300002,500005,14
300002,15200005,9
300002,15200004,10
300002,500004,14
300002,500003,14
300002,15200003,6
300002,15200002,7
300002,17300002,11
300002,17300001,10
300002,15200001,7
300002,13900001,9
300002,13900002,10
300002,33200003,10
300002,33200004,11
300002,26900004,5
300002,8000001,3
300002,33200001,11
300002,26900002,4
300002,8000002,4
300002,33200007,9
300002,33200005,10
300002,33200006,9
300002,42200004,7
300002,42200002,4
300002,42200001,4
300002,40300001,4
300002,40300002,4
300002,30400001,8
300002,3300003,8
300002,3300001,7
300002,41100002,10
300002,41100001,10
300002,18600004,9
300002,18600003,9
300002,18600002,8
300002,14400002,13
300002,22800002,12
300002,18600001,8
300002,14400001,13
300002,22800001,12
300002,39600001,13
300002,39600002,13
300002,20900002,7
20900002,300005,6
20900002,300001,6
20900002,44400002,8
20900002,300002,7
20900002,40200001,12
20900002,300003,6
20900002,21700002,7
20900002,47300002,4
20900002,9500001,10
20900002,47300001,4
20900002,9500002,11
20900002,9500003,12
20900002,9500004,12
20900002,60700008,13
20900002,60700005,11
20900002,60700006,11
20900002,20800002,10
20900002,25000002,9
20900002,20800001,11
20900002,25000001,9
20900002,33600001,4
20900002,33600002,3
20900002,4600001,10
20900002,13000002,8
20900002,4600002,12
20900002,30200001,9
20900002,30200002,8
20900002,39400002,10
20900002,39400001,9
20900002,500006,12
20900002,500005,13
20900002,15200005,8
20900002,15200004,7
20900002,500004,13
20900002,15200003,5
20900002,15200002,6
20900002,15200001,4
20900002,13900001,3
20900002,13900002,3
20900002,30700002,12
20900002,26900004,9
20900002,8000001,10
20900002,26900002,8
20900002,8000002,11
20900002,42200004,10
20900002,42200002,10
20900002,42200001,8
20900002,40300001,5
20900002,40300002,5
20900002,3300003,6
20900002,3300001,7
20900002,41100002,12
20900002,22800002,13
20900002,22800001,10
20900002,25100001,5
20900002,25100002,6
13900001,300005,8
13900001,300001,8
13900001,44400002,10
13900001,300002,9
13900001,300003,8
13900001,21700002,9
13900001,47300002,6
13900001,9500001,9
13900001,47300001,7
13900001,9500002,11
13900001,9500003,11
13900001,9500004,11
13900001,14100002,11
13900001,14100001,10
13900001,60700008,15
13900001,60700005,11
13900001,60700006,12
13900001,60700003,14
13900001,20800002,11
13900001,25000002,11
13900001,60700004,14
13900001,20800001,11
13900001,25000001,11
13900001,60700001,13
13900001,60700002,13
13900001,33600001,4
13900001,33600002,3
13900001,4600001,12
13900001,13000002,5
13900001,4600002,13
13900001,30200001,7
13900001,30200002,6
13900001,39400002,8
13900001,39400001,7
13900001,15200005,10
13900001,15200004,10
13900001,15200003,7
13900001,15200002,8
13900001,15200001,7
13900001,13900002,3
13900001,50000003,12
13900001,24800004,10
13900001,24800001,10
13900001,50000001,11
13900001,50000002,13
13900001,24800005,9
13900001,24800006,11
13900001,42200004,12
13900001,42200002,12
13900001,42200001,10
13900001,40300001,7
13900001,40300002,7
13900001,3300003,8
13900001,3300001,9
13900001,22800001,12
13900001,25100001,3
13900001,25100002,3
13900001,20900002,3
13900002,300005,9
13900002,300001,10
13900002,44400002,11
13900002,300002,10
13900002,300003,9
13900002,21700002,10
13900002,47300002,7
13900002,9500001,8
13900002,47300001,8
13900002,9500002,11
13900002,9500003,11
13900002,9500004,10
13900002,14100002,10
13900002,14100001,9
13900002,60700008,15
13900002,60700005,12
13900002,60700006,11
13900002,60700003,13
13900002,20800002,10
13900002,25000002,12
13900002,60700004,13
13900002,20800001,10
13900002,25000001,12
13900002,60700001,12
13900002,60700002,12
13900002,33600001,5
13900002,33600002,4
13900002,4600001,13
13900002,13000002,4
13900002,4600002,14
13900002,30200001,7
13900002,30200002,6
13900002,39400002,7
13900002,39400001,6
13900002,15200005,11
13900002,15200004,11
13900002,15200003,8
13900002,15200002,9
13900002,15200001,8
13900002,13900001,3
13900002,50000003,11
13900002,24800004,9
13900002,24800001,9
13900002,50000001,10
13900002,50000002,12
13900002,24800005,8
13900002,24800006,10
13900002,42200004,13
13900002,42200002,13
13900002,42200001,11
13900002,40300001,8
13900002,40300002,8
13900002,3300003,8
13900002,3300001,9
13900002,25100001,2
13900002,25100002,3
13900002,20900002,3
31000001,50500001,13
31000001,50500002,13
31000001,6800004,9
31000001,67500002,10
31000001,6800003,10
31000001,67500001,8
31000001,6800002,9
31000001,67700001,15
31000001,26500001,4
31000001,9700001,6
31000001,41200001,10
31000001,26500002,5
31000001,9700002,6
31000001,41200002,9
31000001,26500003,5
31000001,28800002,9
31000001,41200003,11
31000001,26500004,5
31000001,28800001,9
31000001,41200004,11
31000001,67600001,15
31000001,69900001,5
31000001,67800001,12
31000001,69900002,6
31000001,31000002,1
31000001,31000004,2
31000001,8100002,7
31000001,31000003,1
31000001,8100001,7
31000001,31000006,2
31000001,31000005,2
31000001,31000008,2
31000002,50500002,14
31000002,6800004,9
31000002,67500002,10
31000002,67500001,9
31000002,6800002,9
31000002,67700001,15
31000002,26500001,5
31000002,9700001,6
31000002,41200001,10
31000002,26500002,4
31000002,9700002,6
31000002,41200002,10
31000002,26500003,6
31000002,28800002,10
31000002,41200003,11
31000002,26500004,4
31000002,28800001,9
31000002,41200004,11
31000002,67600001,16
31000002,69900001,5
31000002,67800001,12
31000002,69900002,6
31000002,31000001,1
31000002,31000004,1
31000002,8100002,6
31000002,31000003,2
31000002,8100001,7
31000002,31000006,1
31000002,31000005,2
31000002,31000008,2
26500001,100002,10
26500001,50500001,10
26500001,100004,9
26500001,50500002,9
26500001,6800004,5
26500001,67500002,13
26500001,6800003,6
26500001,67500001,12
26500001,6800002,5
26500001,6800001,6
26500001,100009,12
26500001,67700001,13
26500001,67900001,11
26500001,67900002,11
26500001,9700001,9
26500001,41200001,9
26500001,26500002,6
26500001,9700002,9
26500001,41200002,10
26500001,26500003,1
26500001,28800002,5
26500001,41200003,10
26500001,26500004,6
26500001,28800001,5
26500001,41200004,10
26500001,67600001,16
26500001,69900001,9
26500001,67800001,12
26500001,69900002,9
26500001,68000002,13
26500001,68000001,12
26500001,31000002,5
26500001,31000001,4
26500001,31000004,6
26500001,31000003,3
26500001,31000006,5
26500001,31000005,5
26500001,31000008,5
26500002,100002,9
26500002,50500001,11
26500002,100004,9
26500002,50500002,10
26500002,6800004,5
26500002,67500002,14
26500002,6800003,6
26500002,67500001,12
26500002,6800002,5
26500002,6800001,7
26500002,100009,12
26500002,67700001,16
26500002,67900001,12
26500002,67900002,12
26500002,26500001,6
26500002,9700001,10
26500002,41200001,12
26500002,9700002,10
26500002,41200002,12
26500002,26500003,5
26500002,28800002,6
26500002,41200003,12
26500002,26500004,1
26500002,28800001,6
26500002,41200004,13
26500002,67600001,18
26500002,69900001,9
26500002,67800001,15
26500002,69900002,9
26500002,68000002,14
26500002,68000001,13
26500002,31000002,4
26500002,31000001,5
26500002,31000004,3
26500002,31000003,6
26500002,31000006,5
26500002,31000005,6
26500002,31000008,6
6800001,100002,5
6800001,100001,4
6800001,50500001,11
6800001,100004,4
6800001,50500002,10
6800001,100003,4
6800001,6800004,1
6800001,100006,6
6800001,6800003,1
6800001,6800002,1
6800001,100009,6
6800001,67900001,7
6800001,67900002,7
6800001,26500001,6
6800001,41200001,12
6800001,26500002,6
6800001,41200002,12
6800001,26500003,5
6800001,28800002,6
6800001,1500001,8
6800001,41200003,13
6800001,26500004,6
6800001,28800001,6
6800001,41200004,13
6800001,41800002,8
6800001,41800001,7
6800001,41800004,8
6800001,41800003,8
6800001,68000002,8
6800001,68000001,9
6800001,9400001,19
6800001,31000004,9
6800001,31000003,9
6800002,100002,4
6800002,100001,6
6800002,50500001,10
6800002,100004,4
6800002,50500002,10
6800002,100003,6
6800002,6800004,1
6800002,100006,7
6800002,6800003,1
6800002,6800001,2
6800002,100009,7
6800002,67900001,8
6800002,67900002,7
6800002,26500001,5
6800002,41200001,12
6800002,26500002,5
6800002,41200002,12
6800002,26500003,4
6800002,28800002,6
6800002,1500001,9
6800002,41200003,12
6800002,26500004,5
6800002,28800001,5
6800002,41200004,12
6800002,41800002,9
6800002,41800001,9
6800002,41800004,9
6800002,68000002,9
6800002,68000001,9
6800002,9400001,19
6800002,31000002,9
6800002,31000001,9
6800002,31000004,8
6800002,31000003,8
6800002,31000005,10
6800002,31000008,10
100001,100002,1
100001,50500001,12
100001,100004,2
100001,50500002,11
100001,100003,1
100001,6800004,5
100001,100006,3
100001,6800003,4
100001,6800002,6
100001,6800001,4
100001,100009,3
100001,5100002,9
100001,67900001,8
100001,5100001,9
100001,67900002,8
100001,5100004,9
100001,5100003,8
100001,26500003,9
100001,28800002,10
100001,1500001,5
100001,28800001,10
100001,41800002,5
100001,41800001,3
100001,41800004,5
100001,41800003,4
100001,48500003,11
100001,68000002,5
100001,23900002,9
100001,68000001,5
100001,9400001,16
100002,100001,1
100002,50500001,12
100002,100004,1
100002,50500002,12
100002,100003,2
100002,6800004,4
100002,100006,2
100002,6800003,4
100002,6800002,4
100002,6800001,4
100002,100009,4
100002,67900001,9
100002,67900002,9
100002,26500001,9
100002,26500002,9
100002,26500003,8
100002,28800002,10
100002,1500001,5
100002,26500004,9
100002,28800001,9
100002,41800002,5
100002,41800001,5
100002,41800004,5
100002,41800003,6
100002,48500003,11
100002,68000002,6
100002,23900002,9
100002,68000001,6
100002,9400001,15
41800001,100002,6
41800001,100001,4
41800001,100004,6
41800001,100003,4
41800001,6800004,10
41800001,100006,7
41800001,6800003,9
41800001,6800002,10
41800001,6800001,8
41800001,100009,8
41800001,5100002,5
41800001,5100001,6
41800001,5100004,5
41800001,5100003,5
41800001,1500001,9
41800001,41800002,6
41800001,41800004,6
41800001,41800003,1
41800001,48500001,13
41800001,48500002,13
41800001,48500003,13
41800001,9000001,9
41800001,68000002,9
41800001,23900002,11
41800001,68000001,10
41800002,100002,6
41800002,100001,6
41800002,100004,6
41800002,100003,6
41800002,6800004,10
41800002,100006,7
41800002,6800003,9
41800002,6800002,10
41800002,6800001,9
41800002,100009,8
41800002,5100002,5
41800002,5100001,6
41800002,5100004,5
41800002,5100003,5
41800002,1500001,8
41800002,41800001,6
41800002,41800004,1
41800002,41800003,5
41800002,48500001,10
41800002,48500002,10
41800002,48500003,10
41800002,9000001,9
41800002,68000002,10
41800002,23900002,8
41800002,68000001,10
5100001,100001,11
5100001,100003,11
5100001,48500001,14
5100001,100006,13
5100001,48500002,14
5100001,19300001,8
5100001,19300002,7
5100001,9000002,5
5100001,9000001,4
5100001,5100002,6
5100001,23900002,12
5100001,5100004,6
5100001,5100003,1
5100001,51400002,17
5100001,9800002,9
5100001,9800001,8
5100001,1500001,14
5100001,41800002,7
5100001,41800001,7
5100001,41800004,7
5100001,41800003,5
5100002,100001,11
5100002,100003,11
5100002,48500001,13
5100002,100006,12
5100002,48500002,13
5100002,19300001,8
5100002,48500003,13
5100002,19300002,7
5100002,38200002,11
5100002,9000002,5
5100002,9000001,4
5100002,5100001,6
5100002,23900002,11
5100002,5100004,1
5100002,5100003,5
5100002,51400002,16
5100002,9800002,8
5100002,9800001,9
5100002,1500001,13
5100002,41800002,6
5100002,41800001,7
5100002,41800004,6
5100002,41800003,5
9800001,29800004,21
9800001,19300001,11
9800001,38200001,15
9800001,19300002,10
9800001,38200002,15
9800001,9000002,8
9800001,9000001,5
9800001,5100002,10
9800001,5100001,10
9800001,5100004,10
9800001,5100003,10
9800001,9800002,12
9800001,6000002,7
9800001,6000001,5
9800002,29800004,19
9800002,19300001,10
9800002,38200001,13
9800002,19300002,9
9800002,38200002,13
9800002,9000002,4
9800002,9000001,7
9800002,5100002,10
9800002,5100001,10
9800002,5100004,10
9800002,5100003,10
9800002,9800001,12
9800002,6000002,5
9800002,6000001,7
6000001,9800002,7
6000001,9800001,5
6000001,9000002,11
6000001,9000001,10
6000001,6000002,2
6000001,14300001,10
6000001,14300002,10
6000001,62800001,12
6000002,9800002,5
6000002,9800001,7
6000002,9000002,9
6000002,9000001,12
6000002,14300001,10
6000002,6000001,2
6000002,14300002,10
6000002,62800001,12
14300001,17500004,15
14300001,17500002,15
14300001,17500006,14
14300001,18000003,9
14300001,18000004,8
14300001,18000001,8
14300001,18000002,8
14300001,62500002,11
14300001,62500001,11
14300001,6000002,9
14300001,62600002,8
14300001,6000001,8
14300001,14300002,3
14300001,62600001,8
14300001,1900001,3
14300001,62700001,15
14300001,1900002,3
14300001,62800001,5
14300001,1900003,3
14300001,1900004,3
14300002,17500004,15
14300002,17500006,15
14300002,18000003,9
14300002,18000004,8
14300002,18000001,8
14300002,18000002,8
14300002,62500002,12
14300002,62500001,11
14300002,6000002,8
14300002,14300001,3
14300002,62600002,9
14300002,6000001,9
14300002,62600001,9
14300002,1900001,3
14300002,62700001,15
14300002,1900002,3
14300002,62800001,6
14300002,1900003,3
14300002,1900004,3
1900001,17500004,12
1900001,17500002,12
1900001,17500001,13
1900001,24000003,8
1900001,24000004,8
1900001,24000001,9
1900001,17500006,11
1900001,24000002,9
1900001,18000003,6
1900001,18000004,5
1900001,18000001,5
1900001,18000002,5
1900001,62500002,8
1900001,62500001,8
1900001,14300001,3
1900001,62600002,5
1900001,14300002,3
1900001,62600001,5
1900001,62700001,12
1900001,1900002,3
1900001,62800001,7
1900001,1900003,1
1900001,1900004,3
1900002,17500004,15
1900002,17500002,15
1900002,17500001,16
1900002,24000003,8
1900002,24000004,8
1900002,24000001,9
1900002,17500006,15
1900002,24000002,9
1900002,18000003,6
1900002,18000004,5
1900002,18000001,5
1900002,18000002,5
1900002,62500002,12
1900002,62500001,11
1900002,14300001,3
1900002,62600002,9
1900002,14300002,3
1900002,62600001,9
1900002,1900001,3
1900002,62700001,15
1900002,62800001,6
1900002,1900003,3
1900002,1900004,1
18000001,17500004,11
18000001,17500002,11
18000001,17500001,11
18000001,65800001,24
18000001,24000003,3
18000001,65800002,24
18000001,24000004,3
18000001,24000001,4
18000001,17500006,12
18000001,24000002,4
18000001,66400002,22
18000001,66400001,22
18000001,35300004,9
18000001,14300001,9
18000001,35300001,8
18000001,62600002,10
18000001,14300002,9
18000001,35300002,8
18000001,62600001,10
18000001,1900001,6
18000001,1900002,6
18000001,62800001,12
18000001,1900003,6
18000001,1900004,7
18000001,18000003,1
18000001,18000004,1
18000001,18000002,1
18000001,62500002,13
18000001,62500001,13
18000001,62700001,17
18000001,50300002,14
18000001,50300001,15
18000002,17500004,12
18000002,17500002,11
18000002,17500001,12
18000002,65800001,23
18000002,24000003,3
18000002,65800002,23
18000002,24000004,3
18000002,24000001,4
18000002,17500006,12
18000002,24000002,4
18000002,66400002,21
18000002,66400001,21
18000002,35300004,9
18000002,14300001,9
18000002,35300001,8
18000002,62600002,10
18000002,14300002,9
18000002,35300002,8
18000002,62600001,10
18000002,1900001,6
18000002,1900002,6
18000002,62800001,12
18000002,1900003,6
18000002,1900004,6
18000002,18000003,2
18000002,18000004,1
18000002,18000001,1
18000002,62500002,14
18000002,62500001,13
18000002,62700001,17
18000002,50300002,14
18000002,50300001,15
24000001,8900002,14
24000001,8900001,15
24000001,17500004,13
24000001,17500002,12
24000001,17500001,13
24000001,24000003,3
24000001,24000004,1
24000001,17500006,13
24000001,24000002,3
24000001,43100002,11
24000001,43100001,11
24000001,66400002,21
24000001,66400001,21
24000001,35300003,6
24000001,35300004,5
24000001,35300001,5
24000001,35300002,5
24000001,1900001,11
24000001,31300002,16
24000001,1900002,11
24000001,1900003,11
24000001,1900004,11
24000001,21200002,14
24000001,21200001,13
24000001,13400001,9
24000001,65900002,18
24000001,13400002,9
24000001,65900001,18
24000001,13400004,9
24000001,18000003,4
24000001,18000004,5
24000001,18000001,5
24000001,18000002,5
24000001,62500002,16
24000001,62500001,16
24000001,50300002,13
24000001,50300001,13
24000002,8900002,14
24000002,8900001,15
24000002,17500004,16
24000002,17500002,15
24000002,17500001,16
24000002,24000003,1
24000002,24000004,2
24000002,24000001,3
24000002,17500006,16
24000002,43100002,12
24000002,43100001,12
24000002,66400002,20
24000002,66400001,20
24000002,35300003,6
24000002,35300004,5
24000002,35300001,5
24000002,35300002,4
24000002,1900001,11
24000002,31300002,17
24000002,1900002,11
24000002,1900003,11
24000002,1900004,11
24000002,21200002,15
24000002,21200001,15
24000002,13400001,9
24000002,65900002,18
24000002,13400002,9
24000002,65900001,17
24000002,13400004,9
24000002,18000003,4
24000002,18000004,4
24000002,18000001,5
24000002,18000002,5
24000002,62500002,18
24000002,62500001,18
24000002,50300002,16
24000002,50300001,16
35300001,33900002,10
35300001,8900002,14
35300001,8900001,15
35300001,65600002,8
35300001,24000003,7
35300001,24000004,7
35300001,24000001,6
35300001,66000002,15
35300001,24000002,6
35300001,66000001,15
35300001,43100002,11
35300001,43100001,11
35300001,35300003,1
35300001,35300004,1
35300001,35300002,1
35300001,31300002,15
35300001,12400002,10
35300001,31300001,14
35300001,12400001,9
35300001,21200002,15
35300001,21200001,14
35300001,13400001,4
35300001,65900002,17
35300001,13400002,4
35300001,65900001,17
35300001,13400004,5
35300001,66100001,15
35300001,18000003,10
35300001,66100002,15
35300001,18000004,10
35300001,18000001,11
35300001,18000002,10
35300001,23000006,8
35300001,23000003,8
35300001,23000004,6
35300001,23000001,7
35300001,23000002,8
35300002,33900002,10
35300002,8900002,14
35300002,8900001,15
35300002,65600002,8
35300002,24000003,6
35300002,24000004,7
35300002,24000001,6
35300002,66000002,15
35300002,24000002,6
35300002,66000001,15
35300002,43100002,12
35300002,43100001,11
35300002,66400002,20
35300002,66400001,20
35300002,35300003,1
35300002,35300004,1
35300002,35300001,1
35300002,31300002,15
35300002,12400002,11
35300002,31300001,14
35300002,12400001,9
35300002,21200002,15
35300002,21200001,14
35300002,13400001,4
35300002,65900002,17
35300002,13400002,4
35300002,65900001,17
35300002,13400004,4
35300002,66100001,15
35300002,18000003,10
35300002,66100002,15
35300002,18000004,10
35300002,18000001,11
35300002,18000002,10
35300002,23000006,8
35300002,23000003,8
35300002,23000004,6
35300002,23000001,8
35300002,23000002,7
13400001,33900002,6
13400001,33900001,7
13400001,8900002,17
13400001,8900001,17
13400001,65600002,6
13400001,24000003,12
13400001,24000001,11
13400001,66000002,16
13400001,24000002,11
13400001,66000001,16
13400001,43100002,15
13400001,43100001,15
13400001,35300003,4
13400001,35300004,5
13400001,35300001,5
13400001,35300002,5
13400001,31300002,14
13400001,12400002,10
13400001,31300001,14
13400001,12400001,8
13400001,65900002,18
13400001,13400002,3
13400001,65900001,18
13400001,13400004,5
13400001,66100001,15
13400001,66100002,15
13400001,23000006,4
13400001,23000003,4
13400001,23000004,2
13400001,23000001,4
13400001,23000002,4
13400002,33900002,7
13400002,33900001,7
13400002,8900002,18
13400002,8900001,18
13400002,65600002,5
13400002,24000003,12
13400002,24000001,11
13400002,66000002,12
13400002,24000002,11
13400002,66000001,12
13400002,43100002,17
13400002,43100001,16
13400002,35300003,5
13400002,35300004,5
13400002,35300001,5
13400002,35300002,5
13400002,31300002,15
13400002,12400002,10
13400002,31300001,14
13400002,12400001,9
13400002,13400001,3
13400002,65900002,14
13400002,65900001,14
13400002,13400004,1
13400002,66100001,12
13400002,66100002,12
13400002,23000006,4
13400002,23000003,4
13400002,23000004,2
13400002,23000001,4
13400002,23000002,3
23000001,33900002,3
23000001,33900001,3
23000001,8900002,14
23000001,8900001,14
23000001,65600002,3
23000001,13500001,12
23000001,66000002,14
23000001,66000001,14
23000001,35300003,7
23000001,35300004,8
23000001,35300001,9
23000001,35300002,9
23000001,31300002,12
23000001,12400002,7
23000001,31300001,11
23000001,12400001,6
23000001,2100001,10
23000001,2100002,10
23000001,2100003,10
23000001,2100004,10
23000001,13400001,4
23000001,13400002,4
23000001,13400004,6
23000001,66100001,16
23000001,66100002,16
23000001,23000006,1
23000001,23000003,1
23000001,23000004,2
23000001,23000002,1
23000002,33900002,3
23000002,33900001,4
23000002,8900002,15
23000002,8900001,15
23000002,65600002,2
23000002,66000002,13
23000002,66000001,13
23000002,35300003,8
23000002,35300004,8
23000002,35300001,9
23000002,35300002,9
23000002,31300002,12
23000002,12400002,7
23000002,31300001,11
23000002,12400001,6
23000002,2100001,10
23000002,2100002,10
23000002,2100003,10
23000002,2100004,9
23000002,13400001,4
23000002,13400002,4
23000002,13400004,5
23000002,66100001,16
23000002,66100002,16
23000002,23000006,1
23000002,23000003,1
23000002,23000004,2
23000002,23000001,1
2100001,2100002,3
2100001,35800004,25
2100001,35800001,25
2100001,2100003,1
2100001,35800002,23
2100001,2100004,3
2100001,33900002,8
2100001,33900001,7
2100001,35800005,24
2100001,65600002,9
2100001,18100001,7
2100001,18100002,7
2100001,18100003,8
2100001,18100004,7
2100001,23000003,9
2100001,23000001,10
2100001,23000002,10
2100002,2100001,3
2100002,35800004,25
2100002,35800001,25
2100002,2100003,3
2100002,35800002,24
2100002,2100004,1
2100002,33900002,8
2100002,33900001,7
2100002,35800005,24
2100002,65600002,8
2100002,18100001,7
2100002,18100002,8
2100002,18100003,8
2100002,18100004,7
2100002,23000006,11
2100002,23000003,9
2100002,23000004,11
2100002,23000001,10
2100002,23000002,9
18100001,2100001,7
18100001,2100002,7
18100001,2100003,7
18100001,2100004,8
18100001,18100002,1
18100001,18100003,1
18100001,18100004,1
18100001,28100001,7
18100001,28100002,6
18100001,28100003,8
18100001,28100004,6
18100002,2100001,7
18100002,2100002,8
18100002,2100003,7
18100002,2100004,8
18100002,18100001,1
18100002,18100003,1
18100002,18100004,1
18100002,28100001,7
18100002,28100002,6
18100002,28100003,8
18100002,28100004,6
28100001,10900002,28
28100001,28100002,1
28100001,28100003,1
28100001,28100004,1
28100001,18100001,7
28100001,11900002,20
28100001,18100002,7
28100001,11900001,19
28100001,18100003,6
28100001,18100004,8
28100001,43900006,6
28100001,43900005,8
28100001,12300001,29
28100001,43900002,7
28100001,43900001,7
28100001,33500002,24
28100001,33500001,25
28100002,10900002,28
28100002,28100001,1
28100002,28100003,1
28100002,28100004,1
28100002,18100001,7
28100002,11900002,20
28100002,18100002,7
28100002,11900001,19
28100002,18100003,6
28100002,18100004,7
28100002,43900006,6
28100002,43900005,9
28100002,12300001,29
28100002,43900002,7
28100002,43900001,8
28100002,33500002,24
28100002,33500001,25
43900001,48600002,18
43900001,48600001,18
43900001,10900002,22
43900001,28100001,7
43900001,28100002,8
43900001,28200001,20
43900001,28100003,6
43900001,28200002,21
43900001,28100004,8
43900001,11900002,14
43900001,11900001,13
43900001,43900006,6
43900001,43900005,1
43900001,10100001,16
43900001,12300001,23
43900001,10100002,15
43900001,43900002,4
43900001,33500002,18
43900001,33500001,19
43900002,48600002,16
43900002,48600001,16
43900002,10900002,21
43900002,28100001,7
43900002,28100002,7
43900002,28200001,19
43900002,28100003,8
43900002,28200002,20
43900002,28100004,7
43900002,11900002,13
43900002,11900001,12
43900002,43900006,1
43900002,43900005,3
43900002,10100001,14
43900002,12300001,22
43900002,10100002,13
43900002,43900001,4
43900002,33500002,17
43900002,33500001,18
26100001,48600002,15
26100001,48600001,15
26100001,26100009,3
26100001,26100010,2
26100001,26100007,3
26100001,26100008,2
26100001,26100005,18
26100001,26100006,19
26100001,26100003,1
26100001,26100004,3
26100001,28200001,14
26100001,26100002,1
26100001,14100002,9
26100001,14100001,9
26100001,50000003,11
26100001,24800004,4
26100001,24800001,4
26100001,50000001,10
26100001,10100001,14
26100001,50000002,12
26100001,10100002,16
26100001,24800005,6
26100001,24800006,3
26100001,13000002,9
26100001,39000004,19
26100001,39000003,16
26100001,25100001,12
26100001,25100002,12
26100002,48600002,14
26100002,48600001,15
26100002,26100009,2
26100002,26100010,2
26100002,26100007,3
26100002,26100008,2
26100002,26100005,17
26100002,26100006,19
26100002,26100003,1
26100002,26100004,2
26100002,26100001,1
26100002,28200001,13
26100002,14100002,9
26100002,14100001,9
26100002,50000003,11
26100002,24800004,4
26100002,24800001,4
26100002,50000001,10
26100002,10100001,14
26100002,50000002,12
26100002,10100002,15
26100002,24800005,6
26100002,24800006,3
26100002,13000002,9
26100002,39000004,19
26100002,39000003,16
26100002,25100001,12
26100002,25100002,11
24800004,26100009,6
24800004,26100010,6
24800004,26100007,7
24800004,26100008,6
24800004,26100005,18
24800004,26100006,20
24800004,26100003,4
24800004,26100004,6
24800004,26100001,4
24800004,26100002,4
24800004,13900001,10
24800004,13900002,9
24800004,14100002,9
24800004,14100001,10
24800004,50000003,12
24800004,24800001,1
24800004,50000001,10
24800004,60700005,11
24800004,50000002,13
24800004,60700006,11
24800004,20800002,9
24800004,20800001,10
24800004,24800005,3
24800004,24800006,1
24800004,13000002,5
24800004,30200001,12
24800004,30200002,13
24800004,34800004,16
24800004,34800003,15
24800004,39400002,7
24800004,39400001,7
24800004,25100001,9
24800004,25100002,10
13000002,15200003,13
13000002,15200002,13
13000002,26100009,8
13000002,26100010,9
13000002,15200001,12
13000002,26100007,9
13000002,26100008,9
13000002,26100005,17
13000002,26100006,20
13000002,26100003,9
13000002,26100004,10
13000002,26100001,9
13000002,26100002,8
13000002,47300002,11
13000002,9500001,11
13000002,47300001,11
13000002,9500002,13
13000002,9500003,13
13000002,9500004,12
13000002,13900001,5
13000002,13900002,4
13000002,14100002,9
13000002,14100001,10
13000002,50000003,12
13000002,24800004,5
13000002,24800001,5
13000002,50000001,10
13000002,60700005,10
13000002,50000002,13
13000002,60700006,10
13000002,60700003,11
13000002,20800002,9
13000002,60700004,12
13000002,20800001,9
13000002,60700001,11
13000002,24800005,5
13000002,60700002,10
13000002,24800006,6
13000002,33600001,8
13000002,33600002,8
13000002,4600001,12
13000002,30200001,9
13000002,30200002,9
13000002,39400002,5
13000002,39400001,5
13000002,25100001,4
13000002,25100002,5
13000002,20900002,8
26900002,300005,3
26900002,300001,4
26900002,44400002,11
26900002,40200002,9
26900002,300002,4
26900002,40200001,6
26900002,300003,3
26900002,51100002,12
26900002,21700002,5
26900002,51100001,12
26900002,47300002,9
26900002,17900002,9
26900002,47300001,10
26900002,17900001,9
26900002,25000002,13
26900002,25000001,12
26900002,33600001,11
26900002,33600002,11
26900002,14200001,5
26900002,14200002,5
26900002,500006,10
26900002,500005,12
26900002,15200005,11
26900002,15200004,12
26900002,500004,11
26900002,500003,11
26900002,15200003,9
26900002,15200002,9
26900002,17300002,7
26900002,500001,13
26900002,17300001,7
26900002,15200001,9
26900002,17700001,11
26900002,17700002,11
26900002,43700009,10
26900002,43700010,9
26900002,33200003,11
26900002,33200004,11
26900002,26900004,1
26900002,8000001,4
26900002,43700001,10
26900002,33200001,11
26900002,33200002,11
26900002,8000002,5
26900002,33200007,10
26900002,33200008,12
26900002,33200005,9
26900002,33200006,10
26900002,42200004,9
26900002,42200002,6
26900002,42200001,6
26900002,40300001,6
26900002,40300002,6
26900002,30400001,8
26900002,3300003,10
26900002,3300001,9
26900002,41100002,12
26900002,41100001,12
26900002,18600004,5
26900002,18600003,6
26900002,18600002,5
26900002,14400002,14
26900002,22800002,9
26900002,18600001,5
26900002,14400001,14
26900002,22800001,9
26900002,39600001,14
26900002,39600002,14
26900002,20900002,8
300003,300005,1
300003,300001,1
300003,44400002,9
300003,40200002,11
300003,300002,1
300003,40200001,9
300003,51100002,11
300003,21700002,2
300003,51100001,11
300003,47300002,6
300003,9500001,12
